t,x,v,a
3.0661226449057963,0.31686222812134013,-0.3635403239036663,-1.694457008356638
3.0681227249089966,0.3161308083762784,-0.36693360955022036,-1.6886074656499939
3.0701228049121965,0.3153926576431373,-0.37031475935251545,-1.6827168794913572
3.0721228849153968,0.31464780222145744,-0.3736836615764527,-1.6767856282065285
3.074122964918597,0.31389626865290515,-0.37704020443164854,-1.670814094463531
3.076123044921797,0.31313808372127216,-0.3803842760714363,-1.6648026652464805
3.078123124924997,0.31237327445247487,-0.3837157645928687,-1.6587517318286036
3.0801232049281975,0.31160186811455576,-0.3870345580367134,-1.6526616897444035
3.0821232849313973,0.31082389221768253,-0.3903405443874546,-1.646532938760966
3.0841233649345976,0.31003937451414776,-0.39363361157329646,-1.6403658828483973
3.0861234449377974,0.30924834299837,-0.39691364746615676,-1.6341609301494235
3.0881235249409977,0.30845082590689266,-0.4001805398816738,-1.6279184929481094
3.090123604944198,0.30764685171838474,-0.40343417657920044,-1.6216389876377324
3.092123684947398,0.3068364491536407,-0.4066744452618062,-1.6153228346877928
3.094123764950598,0.30601964717558006,-0.4099012335762805,-1.6089704586101576
3.0961238449537984,0.30519647498924785,-0.41311442911312757,-1.6025822879243556
3.0981239249569983,0.3043669620418147,-0.4163139194065685,-1.5961587551220071
3.1001240049601986,0.30353109273113077,-0.41949986637496695,-1.5896998563132316
3.102124084963399,0.3026888141646108,-0.4226726893282133,-1.5832052071398228
3.1041241649665987,0.3018401546960345,-0.4258323394189051,-1.576675199360474
3.106124244969799,0.3009851444577223,-0.4289787579358897,-1.5701102430680778
3.108124324972999,0.30012381358862783,-0.4321118867963052,-1.5635107495802654
3.110124404976199,0.29925619223433636,-0.4352316685455859,-1.5568771313987642
3.1121244849793994,0.29838231054706627,-0.4383380463574573,-1.5502098021684667
3.1141245649825993,0.2975021986856682,-0.4414309640339385,-1.5435091766361855
3.1161246449857996,0.29661588681562473,-0.44451036600534377,-1.5367756706091231
3.118124724989,0.2957234051090514,-0.447576197330279,-1.5300097009130709
3.1201248049921997,0.2948247837446962,-0.4506284036956432,-1.5232116853503386
3.1221248849954,0.2939200529079389,-0.45366693141663117,-1.5163820426574155
3.1241249649986003,0.2930092427907924,-0.4566917274367287,-1.5095211924624097
3.1261250450018,0.2920923835919019,-0.4597027393277153,-1.5026295552422342
3.1281251250050004,0.29116950551654447,-0.4626999152896657,-1.4957075522795695
3.1301252050082007,0.29024063877663026,-0.465683204150946,-1.4887556056196327
3.1321252850114005,0.28930581359070173,-0.4686525553682159,-1.4817741380267195
3.134125365014601,0.2883650601839332,-0.4716079190264302,-1.4747635729405693
3.1361254450178007,0.2874184087881323,-0.4745492458388347,-1.4677243344325521
3.138125525021001,0.2864658896417381,-0.4774764871469711,-1.460656847161672
3.1401256050242012,0.28550753298982284,-0.48038959492067257,-1.4535615363304346
3.142125685027401,0.2845433690840912,-0.48328852175806575,-1.4464388276405427
3.1441257650306014,0.2835734281828796,-0.48617322088557247,-1.4392891472484668
3.1461258450338017,0.2825977405511575,-0.4890436461579061,-1.4321129217208957
3.1481259250370015,0.28161633646052675,-0.4918997520580734,-1.4249105779900608
3.150126005040202,0.280629246189221,-0.4947414936973765,-1.4176825433089568
3.152126085043402,0.27963650002210716,-0.497568826815409,-1.4104292452064802
3.154126165046602,0.2786381282506843,-0.5003817077800577,-1.403151111442473
3.156126245049802,0.2776341611730833,-0.5031800935875052,-1.3958485699626957
3.158126325053002,0.2766246290940685,-0.5059639418622242,-1.3885220488537515
3.1601264050562023,0.2756095623250356,-0.508733210856984,-1.381171976297939
3.1621264850594026,0.2745889911840134,-0.5114878594528451,-1.3737987805280873
3.1641265650626025,0.2735629459956634,-0.5142278471591616,-1.3664028897823486
3.1661266450658028,0.2725314570912784,-0.5169531341135825,-1.358984732258968
3.168126725069003,0.27149455480878465,-0.5196636810820487,-1.3515447360710648
3.170126805072203,0.27045226949274065,-0.5223594494587944,-1.3440833292013998
3.172126885075403,0.2694046314943367,-0.5250404012663489,-1.3366009394571532
3.1741269650786035,0.26835167117139624,-0.5277064991555331,-1.329097994424748
3.1761270450818033,0.26729341888837505,-0.5303577064054616,-1.3215749214246835
3.1781271250850036,0.2662299050163606,-0.5329939869235438,-1.314032147466422
3.1801272050882035,0.265161159933074,-0.5356153052454804,-1.3064700992033438
3.1821272850914037,0.2640872140228674,-0.5382216265352675,-1.2988892028877386
3.184127365094604,0.2630080976767264,-0.5408129165851933,-1.291289884325904
3.186127445097804,0.261923841292269,-0.5433891418158391,-1.2836725688333102
3.188127525101004,0.26083447527374476,-0.5459502692760814,-1.276037681189859
3.1901276051042045,0.2597400300320365,-0.5484962666430883,-1.2683856455952665
3.1921276851074043,0.25864053598465936,-0.5510271022223215,-1.2607168856245448
3.1941277651106046,0.25753602355576033,-0.5535427449475376,-1.253031824183613
3.196127845113805,0.25642652317611936,-0.5560431643807852,-1.2453308834650507
3.1981279251170047,0.255312065283149,-0.5585283307124057,-1.2376144849039972
3.200128005120205,0.2541926803208933,-0.5609982147610362,-1.229883049134188
3.2021280851234053,0.25306839874002973,-0.5634527879736052,-1.2221369959441875
3.204128165126605,0.2519392509978679,-0.5658920224253348,-1.214376744233771
3.2061282451298054,0.25080526755834925,-0.5683158908197418,-1.206602711970495
3.2081283251330053,0.24966647889204868,-0.5707243664886346,-1.1988153161464798
3.2101284051362056,0.24852291547617236,-0.5731174233921169,-1.1910149727353658
3.212128485139406,0.24737460779455975,-0.5754950361185844,-1.1832020966495105
3.2141285651426057,0.2462215863376827,-0.5778571798847261,-1.1753771016973924
3.216128645145806,0.24506388160264472,-0.5802038305355258,-1.1675404005412389
3.2181287251490063,0.24390152409318253,-0.5825349645442595,-1.1596924046549169
3.220128805152206,0.2427345443196652,-0.5848505590124962,-1.151833524282054
3.2221288851554064,0.24156297279909356,-0.5871505916701001,-1.1439641683944166
3.2241289651586067,0.2403868400551015,-0.5894350408752271,-1.1360847446505713
3.2261290451618065,0.23920617661795546,-0.5917038856143269,-1.128195659354806
3.228129125165007,0.23802101302455342,-0.5939571055021435,-1.1202973174163358
3.2301292051682067,0.23683137981842695,-0.5961946807817127,-1.112390122308818
3.232129285171407,0.23563730754973883,-0.5984165923243655,-1.10447447603014
3.2341293651746073,0.23443882677528521,-0.600622821629725,-1.0965507790625484
3.236129445177807,0.23323596805849456,-0.6028133508257076,-1.08861943033307
3.2381295251810074,0.23202876196942696,-0.6049881626685245,-1.080680827174267
3.2401296051842077,0.23081723908477583,-0.607147240542679,-1.0727353652853346
3.2421296851874075,0.22960142998786692,-0.6092905684609675,-1.0647834386935278
3.244129765190608,0.22838136526865757,-0.6114181310644816,-1.0568254397159382
3.246129845193808,0.22715707552373843,-0.6135299136226047,-1.048861758921642
3.248129925197008,0.22592859135633253,-0.6156259020330134,-1.0408927850941974
3.2501300052002082,0.22469594337629448,-0.6177060828216796,-1.0329189051945136
3.252130085203408,0.22345916220011247,-0.6197704431428661,-1.0249405043241198
3.2541301652066084,0.22221827845090597,-0.6218189707791315,-1.01695796568879
3.2561302452098086,0.2209733227584277,-0.6238516541413262,-1.0089716705625933
3.2581303252130085,0.21972432575906284,-0.6258684822685938,-1.0009819982523225
3.260130405216209,0.2184713180958281,-0.6278694448283733,-0.992989326062335
3.262130485219409,0.21721433041837343,-0.6298545321163947,-0.9849940292598234
3.264130565222609,0.2159533933829813,-0.6318237350566824,-0.9769964810404882
3.266130645225809,0.21468853765256574,-0.6337770452015552,-0.9689970524946442
3.2681307252290095,0.21341979389667395,-0.6357144547316236,-0.9609961125737725
3.2701308052322093,0.21214719279148564,-0.6376359564557919,-0.9529940280575016
3.2721308852354096,0.21087076501981203,-0.639541543811259,-0.9449911635210282
3.27413096523861,0.2095905412710977,-0.6414312108635161,-0.9369878813030208
3.2761310452418098,0.20830655224141958,-0.6433049523063472,-0.9289845414739487
3.27813112524501,0.2070188286334862,-0.6451627634618319,-0.9209815018048911
3.28013120524821,0.20572740115663957,-0.6470046402803405,-0.9129791177368258
3.28213128525141,0.20443230052685313,-0.6488305793405391,-0.9049777423503731
3.2841313652546105,0.2031335574667335,-0.6506405778493858,-0.8969777263360407
3.2861314452578103,0.20183120270551974,-0.6524346336421317,-0.8889794179649473
3.2881315252610106,0.20052526697908246,-0.654212745182323,-0.8809831630600301
3.290131605264211,0.19921578102992557,-0.6559749115617979,-0.8729893049677704
3.2921316852674107,0.1979027756071854,-0.657721132500688,-0.8649981845304047
3.294131765270611,0.19658628146662982,-0.6594514083474194,-0.8570101400586413
3.2961318452738113,0.19526632937066002,-0.6611657400787108,-0.8490255073049058
3.298131925277011,0.19394295008830953,-0.6628641292995737,-0.8410446194370867
3.3001320052802114,0.1926161743952436,-0.6645465782433146,-0.8330678070128036
3.3021320852834113,0.19128603307376085,-0.6662130897715317,-0.8250953979542132
3.3041321652866116,0.18995255691279134,-0.6678636673741181,-0.8171277175233231
3.306132245289812,0.18861577670789836,-0.6694983151692593,-0.8091650882978634
3.3081323252930117,0.18727572326127756,-0.6711170379034341,-0.8012078301476754
3.310132405296212,0.18593242738175622,-0.6727198409514158,-0.7932562602116457
3.3121324852994123,0.18458591988479484,-0.67430673031627,-0.7853106928751968
3.314132565302612,0.18323623159248648,-0.6758777126293556,-0.7773714397483116
3.3161326453058124,0.18188339333355558,-0.6774327951503263,-0.7694388096441066
3.3181327253090127,0.18052743594335996,-0.6789719857671279,-0.7615131085579802
3.3201328053122126,0.17916839026388984,-0.6804952929959995,-0.7535946396472977
3.322132885315413,0.17780628714376703,-0.6820027259814747,-0.7456837032116398
3.3241329653186127,0.17644115743824687,-0.6834942944963793,-0.7377805966736295
3.326133045321813,0.175073032009216,-0.6849700089418338,-0.7298856145603012
3.3281331253250133,0.17370194172519432,-0.6864298803472508,-0.7219990484850625
3.330133205328213,0.17232791746133427,-0.6878739203703368,-0.7141211871302101
3.3321332853314134,0.17095099009941955,-0.6893021412970921,-0.7062523162300175
3.3341333653346137,0.16957119052786745,-0.69071455604181,-0.6983927185544161
3.3361334453378135,0.16818854964172764,-0.6921111781470768,-0.6905426738932352
3.338133525341014,0.16680309834268117,-0.6934920217837732,-0.6827024590410202
3.340133605344214,0.16541486753904247,-0.6948571017510726,-0.674872347782451
3.342133685347414,0.16402388814575847,-0.6962064334764415,-0.667052610878323
3.3441337653506142,0.1626301910844076,-0.6975400330156408,-0.6592435160521137
3.346133845353814,0.16123380728320183,-0.6988579170527238,-0.6514453279771494
3.3481339253570144,0.15983476767698437,-0.7001601029000382,-0.6436583082643343
3.3501340053602147,0.15843310320723186,-0.7014466084982239,-0.6358827154504922
3.3521340853634145,0.15702884482205326,-0.702717452416215,-0.6281188049872757
3.354134165366615,0.1556220234761891,-0.7039726538512391,-0.6203668292306675
3.356134245369815,0.1542126701310131,-0.7052122326288168,-0.612627037431085
3.358134325373015,0.15280081575453167,-0.7064362092027617,-0.6048996757240587
3.360134405376215,0.1513864913213825,-0.7076446046551821,-0.5971849871215005
3.3621344853794155,0.1499697278128366,-0.7088374406964786,-0.5894832115035766
3.3641345653826153,0.14855055621679764,-0.710014739665345,-0.5817945856111597
3.3661346453858156,0.14712900752780053,-0.7111765245287699,-0.5741193430388629
3.368134725389016,0.1457051127470137,-0.7123228188820337,-0.5664577142286866
3.3701348053922158,0.14427890288223794,-0.7134536469487112,-0.558809926464235
3.372134885395416,0.14285040894790543,-0.7145690335806704,-0.5511762038655234
3.374134965398616,0.14141966196508232,-0.715669004258072,-0.5435567673843905
3.376135045401816,0.13998669296146551,-0.7167535850893716,-0.5359518348004702
3.3781351254050165,0.1385515329713856,-0.7178228028113167,-0.5283616207177804
3.3801352054082163,0.13711421303580548,-0.7188766847889485,-0.5207863365618767
3.3821352854114166,0.1356747642023195,-0.7199152590156028,-0.5132261905775898
3.384135365414617,0.1342332175251554,-0.7209385541129072,-0.505681387827366
3.3861354454178167,0.13278960406517343,-0.7219465993307832,-0.4981521301901687
3.388135525421017,0.13134395488986508,-0.7229394245474465,-0.4906386163609624
3.3901356054242173,0.12989630107335548,-0.7239170602694052,-0.483141041850793
3.392135685427417,0.12844667369640206,-0.7248795376314612,-0.47565959898742394
3.3941357654306175,0.12699510384639362,-0.7258268883967098,-0.46819447691655147
3.3961358454338173,0.12554162261735294,-0.7267591449565396,-0.4607458616036085
3.3981359254370176,0.12408626110993362,-0.7276763403306327,-0.45331393583611235
3.400136005440218,0.12262905043142275,-0.7285785081669647,-0.4458988792266063
3.4021360854434177,0.12117002169574004,-0.729465682741804,-0.4385008682161534
3.404136165446618,0.11970920602343632,-0.7303378989597133,-0.4311200760783857
3.4061362454498183,0.11824663454169604,-0.7311951923535484,-0.4237566729241381
3.408136325453018,0.11678233838433608,-0.7320375990844575,-0.4164108257066195
3.4101364054562184,0.11531634869180463,-0.7328651559418841,-0.40908269822713794
3.4121364854594187,0.11384869661118335,-0.7336779003435632,-0.4017724511413966
3.4141365654626186,0.11237941329618634,-0.7344758703355244,-0.39448024196631915
3.416136645465819,0.11090852990715916,-0.7352591045920904,-0.3872062250874235
3.4181367254690187,0.10943607761108096,-0.7360276424158769,-0.3799505517667515
3.420136805472219,0.1079620875815622,-0.7367815237377938,-0.37271337015131445
3.4221368854754193,0.10648659099884653,-0.7375207891170437,-0.3654948252820951
3.424136965478619,0.10500961904981027,-0.7382454797411224,-0.3582950591035686
3.4261370454818194,0.103531202927961,-0.7389556374258203,-0.3511142104737449
3.4281371254850197,0.10205137383343973,-0.7396513046152199,-0.3439524151747532
3.4301372054882195,0.10057016297301999,-0.7403325243816976,-0.33680980592393006
3.43213728549142,0.0990876015601066,-0.7409993404259234,-0.32968651238542057
3.43413736549462,0.09760372081473784,-0.7416517970768606,-0.3225826611823063
3.43613744549782,0.09611855196358438,-0.7422899392917656,-0.31549837590922397
3.4381375255010203,0.09463212623994852,-0.7429138126561884,-0.3084337771454884
3.4401376055042205,0.09314447488376582,-0.7435234633839725,-0.30138898246872126
3.4421376855074204,0.0916556291416041,-0.7441189383172544,-0.2943641064689624
3.4441377655106207,0.09016562026666297,-0.7447002849264648,-0.28735926076326895
3.4461378455138205,0.08867447951877541,-0.7452675513103268,-0.2803745540108088
3.448137925517021,0.08718223816440582,-0.7458207861958579,-0.2734100919284129
3.450138005520221,0.08568892747665177,-0.7463600389383681,-0.2664659773066189
3.452138085523421,0.08419457873524347,-0.7468853595214611,-0.25954231002617034
3.4541381655266212,0.08269922322654236,-0.7473967985570344,-0.252639187074974
3.4561382455298215,0.0812028922435434,-0.7478944072852785,-0.24575670256553192
3.4581383255330214,0.07970561708587387,-0.7483782375746771,-0.23889494775280587
3.4601384055362217,0.07820742905979272,-0.748848341922008,-0.2320540110525327
3.462138485539422,0.07670835947819207,-0.7493047734523415,-0.22523397805998702
3.464138565542622,0.0752084396605964,-0.7497475859190421,-0.21843493156916763
3.466138645545822,0.07370770093316201,-0.7501768337037673,-0.21165695159241546
3.468138725549022,0.0722061746286786,-0.750592571816468,-0.20490011538046038
3.470138805552222,0.07070389208656697,-0.7509948558953887,-0.1981644974428682
3.4721388855554225,0.0692008846528816,-0.7513837422070668,-0.19145016956892005
3.4741389655586223,0.06769718368030905,-0.7517592876463338,-0.184757200848875
3.4761390455618226,0.06619282052816766,-0.7521215497363143,-0.17808565769563917
3.478139125565023,0.06468782656240876,-0.7524705866284258,-0.1714356038668301
3.4801392055682228,0.06318223315561661,-0.75280645710238,-0.16480710048722114
3.482139285571423,0.061676071687006534,-0.7531292205661816,-0.1582002060715575
3.4841393655746233,0.06016937354242727,-0.7534389370561287,-0.15161497654776063
3.486139445577823,0.0586621271580341,-0.7537356127281066,-0.14505131964481807
3.4881395255810235,0.057154279645402435,-0.754019196468455,-0.13850900689117673
3.4901396055842233,0.055645855498309825,-0.754289731239739,-0.13198807517229846
3.4921396855874236,0.05413688105787876,-0.7545472623032153,-0.1254885657994408
3.494139765590624,0.05262738258381751,-0.7547918348203941,-0.11901051793143197
3.4961398455938237,0.05111738625441907,-0.7550234938530382,-0.11255396859399561
3.498139925597024,0.04960691816656024,-0.7552422843631641,-0.10611895269909821
3.5001400056002243,0.048096004335703525,-0.7554482512130409,-0.09970550306433021
3.502140085603424,0.04658467069589624,-0.7556414391651909,-0.093313650432292
3.5041401656066244,0.045072943099769405,-0.7558218928823899,-0.08694342348999301
3.5061402456098247,0.04356084731853985,-0.7559896569276662,-0.0805948488882792
3.5081403256130246,0.042048409042009134,-0.7561447757643016,-0.07426795126125468
3.510140405616225,0.04053565387856256,-0.756287293755831,-0.06796275324571224
3.512140485619425,0.039022607355171234,-0.7564172551660423,-0.06167927550058161
3.514140565622625,0.037509294917390974,-0.7565347041589764,-0.055417536726366345
3.5161406456258253,0.035995741929361384,-0.7566396847989276,-0.04917755368458232
3.518140725629025,0.03448197367380816,-0.7567322410504431,-0.042959341217206876
3.5201408056322254,0.032968015352040386,-0.7568124167783231,-0.03676291226610312
3.5221408856354257,0.03145389208395297,-0.7568802557476213,-0.030588277892457688
3.5241409656386256,0.02993962890802551,-0.7569358016236439,-0.024435447296196233
3.526141045641826,0.028425250781321403,-0.756979097971951,-0.018304427835386855
3.528141125645026,0.026910782579489784,-0.757010188258355,-0.012195225045643104
3.530141205648226,0.025396249096764578,-0.7570291158489219,-0.006107842659498763
3.5321412856514263,0.023881675045963426,-0.7570359240099707,-4.2282625764542003e-05
3.5341413656546266,0.022367085058489743,-0.7570306559080734,0.006001454871122178
3.5361414456578264,0.020852503684331725,-0.7570133546100553,0.012023371391782167
3.5381415256610267,0.01933795539206129,-0.7569840630829945,0.018023470222602853
3.5401416056642265,0.017823464568836468,-0.7569428241942225,0.024001756356459472
3.542141685667427,0.016309055520398706,-0.756889680711324,0.02995823647348371
3.544141765670627,0.014794752471075222,-0.7568246753021363,0.03589291892184231
3.546141845673827,0.01328057956377797,-0.7567478505347502,0.041805813698561206
3.5481419256770272,0.011766560860002676,-0.7566592488775097,0.04769693243038196
3.5501420056802275,0.01025272033983083,-0.7565589126990114,0.053566288354642534
3.5521420856834274,0.00873908190192868,-0.7564468842681056,0.059413896300206964
3.5541421656866277,0.007225669363546204,-0.7563232057538953,0.06523977266843378
3.556142245689828,0.0057125064605191705,-0.7561879192257368,0.07104393541417285
3.558142325693028,0.004199616847268099,-0.7560410666532393,0.07682640402681729
3.560142405696228,0.002687024096797254,-0.7558826899062655,0.08258719951139869
3.562142485699428,0.0011747517006969813,-0.7557128307549308,0.08832634436971512
3.564142565702628,-0.0003371769308589123,-0.7555315308696038,0.09404386258152582
3.5661426457058285,-0.001848738469110843,-0.7553388318209062,0.09973977958577562
3.5681427257090284,-0.0033599096667145667,-0.7551347750797133,0.10541412226188346
3.5701428057122286,-0.004870667357741984,-0.7549194020171526,0.11106691891108038
3.572142885715429,-0.006380988457679301,-0.7546927539046053,0.1166981992377927
3.5741429657186288,-0.007890849963427912,-0.7544548719137057,0.12230799433108924
3.576143045721829,-0.0094002289533055,-0.7542057971163411,0.1278963366461865
3.5781431257250293,-0.010909102587043959,-0.7539455704846517,0.1334632599859991
3.580143205728229,-0.01241744810579043,-0.7536742328910312,0.1390087994827619
3.5821432857314295,-0.013925242832108317,-0.7533918251081262,0.1445329915797124
3.5841433657346293,-0.01543246416997493,-0.7530983878088363,0.15003587401282187
3.5861434457378296,-0.016939089604784102,-0.7527939615663143,0.15551748579260963
3.58814352574103,-0.018445096703343947,-0.7524785868539662,0.16097786718600293
3.5901436057442297,-0.019950463113877867,-0.7521523040454511,0.16641705969827503
3.59214368574743,-0.021455166566025446,-0.7518151534146809,0.17183510605504984
3.5941437657506303,-0.022959184870840504,-0.7514671751358211,0.1772320501843649
3.59614384575383,-0.02446249592079215,-0.7511084092832899,0.18260793719881419
3.5981439257570305,-0.025965077689765692,-0.7507388958317587,0.18796281337776177
3.6001440057602307,-0.027466908233060694,-0.7503586746561521,0.19329672614961707
3.6021440857634306,-0.028967965687391947,-0.749967785531648,0.19860972407419253
3.604144165766631,-0.030468228270890546,-0.7495662681336768,0.203901856825137
3.606144245769831,-0.031967674283101766,-0.7491541620379225,0.2091731751724324
3.608144325773031,-0.03346628210498612,-0.7487315067203223,0.2144237309649778
3.6101444057762313,-0.034964030198920415,-0.7482983415570659,0.21965357711325048
3.612144485779431,-0.03646089710869532,-0.7478547058245968,0.22486276757203388
3.6141445657826314,-0.0379568614595181,-0.7474006386996109,0.2300513573232418
3.6161446457858317,-0.03945190195801025,-0.7469361792590581,0.23521940235880598
3.6181447257890316,-0.04094599739220853,-0.7464613664801406,0.24036695966365565
3.620144805792232,-0.042439126631565904,-0.745976239240314,0.24549408719877974
3.622144885795432,-0.04393126862694961,-0.745480836317287,0.25060084388436155
3.624144965798632,-0.045422402410642146,-0.7449751963890217,0.25568728958300735
3.6261450458018323,-0.04691250709634216,-0.7444593580337326,0.2607534850830598
3.6281451258050326,-0.04840156187916268,-0.743933359729888,0.2657994920819869
3.6301452058082324,-0.049889546035631865,-0.7433972398562092,0.2708253731698666
3.6321452858114327,-0.05137643892369413,-0.74285103669167,0.2758311918129598
3.6341453658146325,-0.05286221998270786,-0.7422947884154981,0.280817012337359
3.636145445817833,-0.054346868733447976,-0.7417285331071737,0.2857828999127427
3.638145525821033,-0.05583036477810356,-0.7411523087464303,0.2907289205362019
3.640145605824233,-0.05731268780027918,-0.740566153213255,0.29565514101617013
3.6421456858274333,-0.05879381756499534,-0.7399701042878872,0.30056162895643945
3.6441457658306335,-0.060273733918687,-0.7393641996508198,0.30544845274026355
3.6461458458338334,-0.06175241678920422,-0.738748476882799,0.3103156815145589
3.6481459258370337,-0.0632298461858135,-0.7381229734648236,0.31516338517420045
3.650146005840234,-0.06470600219919537,-0.7374877267781459,0.3199916343463995
3.652146085843434,-0.06618086500144568,-0.7368427741042712,0.3248005003751868
3.654146165846634,-0.06765441484607657,-0.7361881526249578,0.3295900553059894
3.656146245849834,-0.06912663206801403,-0.7355238994222176,0.3343603718702914
3.6581463258530342,-0.07059749708360058,-0.7348500514783146,0.3391115234704065
3.6601464058562345,-0.07206699039059314,-0.734166645675767,0.3438435841643328
3.6621464858594344,-0.07353509256816376,-0.7334737187973455,0.34855662865071035
3.6641465658626347,-0.07500178427690074,-0.7327713075260737,0.3532507322538805
3.666146645865835,-0.07646704625880657,-0.732059448445229,0.35792597090903006
3.668146725869035,-0.07793085933729915,-0.7313381780383414,0.3625824211474457
3.670146805872235,-0.07939320441721248,-0.7306075326891942,0.36722016008186403
3.6721468858754354,-0.08085406248479479,-0.7298675486818237,0.3718392653919129
3.674146965878635,-0.0823134146077096,-0.7291182622005195,0.3764398153096612
3.6761470458818355,-0.08377124193503674,-0.7283597093298239,0.3810218886052688
3.678147125885036,-0.08522752569727016,-0.7275919260545325,0.3855855645727251
3.6801472058882356,-0.08668224720631917,-0.7268149482596945,0.3901309230157004
3.682147285891436,-0.08813538785550915,-0.7260288117306114,0.39465804423349504
3.6841473658946358,-0.08958692911957958,-0.7252335521528385,0.39916700900708246
3.686147445897836,-0.09103685255468638,-0.7244292051121833,0.40365789858526585
3.6881475259010363,-0.09248513979839981,-0.7236158060947075,0.40813079467092345
3.690147605904236,-0.09393177256970528,-0.7227933904867255,0.4125857794073654
3.6921476859074365,-0.09537673266900454,-0.7219619935748042,0.41702293536479207
3.6941477659106368,-0.09682000197811347,-0.7211216505457643,0.4214423455268471
3.6961478459138366,-0.09826156246026327,-0.7202723964866797,0.42584409327728157
3.698147925917037,-0.0997013961601014,-0.7194142663848767,0.4302282623867204
3.700148005920237,-0.10113948520368946,-0.7185472951279352,0.43459493699952434
3.702148085923437,-0.10257581179850445,-0.7176715175036885,0.4389442016207641
3.7041481659266373,-0.10401035823343938,-0.7167869682002223,0.44327614110329605
3.706148245929837,-0.10544310687880148,-0.7158936818058758,0.4475908406349348
3.7081483259330374,-0.10687404018631422,-0.714991692809241,0.45188838572574147
3.7101484059362377,-0.10830314068911556,-0.7140810355991636,0.4561688621954047
3.7121484859394376,-0.10973039100175863,-0.7131617444647421,0.46043235616073136
3.714148565942638,-0.11115577382021274,-0.7122338535953276,0.4646789540232449
3.716148645945838,-0.11257927192186151,-0.7112973970805251,0.46890874245687764
3.718148725949038,-0.11400086816550381,-0.7103524089101926,0.47312180839577794
3.7201488059522383,-0.11542054549135469,-0.7093989229744403,0.47731823902221854
3.7221488859554386,-0.11683828692104348,-0.7084369730636326,0.481498121754605
3.7241489659586384,-0.11825407555761477,-0.7074665928683869,0.48566154423559454
3.7261490459618387,-0.11966789458552932,-0.7064878159795727,0.48980859432032003
3.7281491259650386,-0.12107972727066188,-0.7055006758883139,0.49393936006471106
3.730149205968239,-0.12248955696030375,-0.7045052059859863,0.49805392971393075
3.732149285971439,-0.12389736708316049,-0.7035014395642198,0.5021523916909064
3.734149365974639,-0.12530314114935284,-0.7024894098148972,0.5062348345849718
3.7361494459778393,-0.12670686275041784,-0.7014691498301537,0.5103013471406165
3.7381495259810396,-0.12810851555930672,-0.7004406926023783,0.5143520182463283
3.7401496059842394,-0.12950808333038605,-0.6994040710242133,0.5183869369235533
3.7421496859874397,-0.13090554989943845,-0.6983593178885532,0.5224061923157554
3.74414976599064,-0.13230089918366109,-0.6973064658885464,0.526409873677577
3.74614984599384,-0.13369411518166602,-0.6962455476175943,0.5303980703641079
3.74814992599704,-0.13508518197348185,-0.6951765955693507,0.5343708718202631
3.7501500060002404,-0.13647408372055114,-0.6940996421377237,0.5383283675702526
3.7521500860034402,-0.13786080466573208,-0.6930147196168736,0.542270647207167
3.7541501660066405,-0.13924532913329868,-0.6919218602012137,0.5461978003826646
3.7561502460098404,-0.1406276415289391,-0.6908210959854115,0.5501099167967558
3.7581503260130407,-0.14200772633975797,-0.6897124589643862,0.5540070861877029
3.760150406016241,-0.14338556813427425,-0.688595981033311,0.5578893983220121
3.762150486019441,-0.14476115156242225,-0.6874716939876123,0.5617569429845366
3.764150566022641,-0.1461344613555522,-0.6863396295229688,0.5656098099686824
3.7661506460258414,-0.14750548232642868,-0.6851998192353129,0.5694480890667124
3.768150726029041,-0.14887419936923174,-0.6840522946208305,0.5732718700601603
3.7701508060322415,-0.15024059745955756,-0.6828970870759594,0.5770812427103456
3.772150886035442,-0.15160466165441636,-0.6817342278973915,0.5808762967489841
3.7741509660386416,-0.15296637709223382,-0.6805637482820719,0.5846571218689126
3.776151046041842,-0.15432572899285177,-0.6793856793271977,0.5884238077149109
3.7781511260450418,-0.1556827026575261,-0.6782000520302205,0.5921764438746193
3.780151206048242,-0.15703728346892903,-0.6770068972888438,0.595915119869573
3.7821512860514424,-0.15838945689114717,-0.6758062459010249,0.5996399251463208
3.784151366054642,-0.15973920846968231,-0.6745981285649744,0.6033509490676586
3.7861514460578425,-0.16108652383145264,-0.6733825758791551,0.6070482809039621
3.7881515260610428,-0.1624313886847904,-0.6721596183422835,0.6107320098246103
3.7901516060642426,-0.16377378881944307,-0.6709292863533299,0.6144022248895228
3.792151686067443,-0.1651137101065746,-0.669691610211516,0.6180590150407929
3.794151766070643,-0.16645113849876286,-0.6684466201163182,0.6217024690944148
3.796151846073843,-0.1677860600300012,-0.6671943461674652,0.62533267573212
3.7981519260770433,-0.16911846081569923,-0.6659348183649387,0.628949723493311
3.800152006080243,-0.1704483270526803,-0.6646680666089745,0.6325537007670854
3.8021520860834435,-0.17177564501918435,-0.6633941207000599,0.636144695784375
3.8041521660866437,-0.17310040107486574,-0.6621130103389365,0.6397227966101683
3.8061522460898436,-0.17442258166079397,-0.6608247651265993,0.6432880911358401
3.808152326093044,-0.17574217329945457,-0.659529414564295,0.6468406670715799
3.810152406096244,-0.1770591625947478,-0.6582269880535244,0.6503806119389107
3.812152486099444,-0.17837353623198865,-0.6569175148960418,0.6539080130633117
3.8141525661026443,-0.17968528097790862,-0.6556010242938533,0.657422957566939
