t,x,v,a,sigma_x,sigma_v,sigma_a
36.36545461818473,-0.09810736417290823,0.23222992147544227,-0.22517586519967195,0.05518349142651846,0.014293612748956032,0.2626378078399259
36.36745469818793,-0.02752599124413435,0.26034839237701074,-0.22760100439780606,0.01653946121637787,0.008075674961920366,0.08475247179715698
36.36945477819113,0.012335195653283195,0.2445302531907441,-0.230020825175143,0.039009956455873136,0.02160605215647099,0.20701777106524308
36.371454858194326,-0.09459960657540234,0.44089235083368494,-0.23243527219600973,0.06652874520195201,0.12204619827282676,0.3324712846720709
36.37345493819753,0.06228665264023324,0.23023130454107724,-0.23484429023212758,0.05983943232131558,0.04193118367997654,0.33210466327190347
36.37545501820073,0.03178279743141863,0.23094218083873036,-0.23724782416276416,0.044684884469455545,0.05897122340702139,0.24102050029939068
36.37745509820393,-0.02323621512215049,0.24302785262393792,-0.23964581897496628,0.044647693505438464,0.04282299065743933,0.2289639568953554
36.37945517820713,0.26356366073809107,0.24719327749181189,-0.24203821976369883,0.09148101008580437,0.0006931067252135678,0.6132167388587986
36.38145525821033,0.01519641778794947,0.17152694183549178,-0.24442497173202357,0.020484329631474868,0.04326045269261235,0.10753123871158715
36.38345533821353,-0.043582502323094074,0.2668776393879049,-0.2468060201912604,0.035616107979008105,0.038412766019588505,0.17996651418606763
36.38545541821673,0.07584649071070275,0.2723848823348616,-0.2491813105611449,0.11408259182694214,0.02589836496082549,0.6460208503440517
36.38745549821993,-0.006752101398152443,0.30053348442999994,-0.25155078836997985,0.030882083846684834,0.08928706409731316,0.16305715960643058
36.38945557822313,-0.06790841876801093,0.18286320664072075,-0.2539143992547807,0.076752012376618,0.05017327128996453,0.3723894460968373
36.39145565822633,-0.10837532267711186,0.2808625394656217,-0.2562720889614165,0.09400050169538819,0.07412382576818213,0.44748874501645886
36.393455738229534,0.028140151869107184,0.17811968798732464,-0.2586238033447535,0.035635601443066565,0.06729375015888583,0.18966108685685482
36.39545581823273,-0.06312570044160276,0.2568405135427392,-0.26096948836875256,0.09415751040292919,0.030923119619410928,0.4659472735459772
36.39745589823593,-0.008233382025360496,0.2881688960057486,-0.2633090901066445,0.018615952646896142,0.039298704943273026,0.0977872213093328
36.39945597823913,-0.02598895637862426,0.25400010423888253,-0.26564255474101806,0.021865659351948036,0.029441597577097384,0.11208775572686362
36.40145605824233,-0.012291462383701397,0.2549074783351815,-0.2679698285639438,0.009258776841495703,0.00834838116670816,0.04809286883965215
36.40345613824553,-0.007579888090962191,0.2311550434837971,-0.27029085797708674,0.021272243209208615,0.07303401660645685,0.11060154493978899
36.40545621824873,-8.182988137505568e-05,0.23495014021879146,-0.27260558949181385,0.011114492790042703,0.030538132786586864,0.058234084412786574
36.40745629825193,-0.16942202618680016,0.24137775244317358,-0.27491396972929755,0.06394329066566966,0.005333482768352244,0.2842994697034447
36.40945637825513,-0.0026268123216639403,0.1903146387417752,-0.27721594542061506,0.04761581903693985,0.03735294139120616,0.24652387389496075
36.411456458258336,-0.028208218916333957,0.21329017603219608,-0.2795114634068528,0.03384975692292657,0.06606046159280646,0.17176494315974536
36.413456538261535,0.051704379789145875,0.1905558879025258,-0.2818004706391657,0.038632972263541204,0.15482944480712746,0.21135021356225128
36.415456618264734,0.12015742495888948,0.23837602666928445,-0.2840829141789143,0.04150959059313051,0.0014282881388793063,0.2435357262044194
36.417456698267934,-0.017692854526092084,0.24011568578587855,-0.28635874119771865,0.045019929419753184,0.007099472528779637,0.231953817747124
36.41945677827113,-0.03989803876922162,0.14460603651680742,-0.2886278989775468,0.02256126596592541,0.06284390158374609,0.11163610714725909
36.42145685827433,0.006348382789085555,0.18464659503415395,-0.2908903349107957,0.059174683344496395,0.045747766650511196,0.30869382014566804
36.42345693827753,-0.012194532228574249,0.2386268689183717,-0.293145996500366,0.05890204336881904,0.0019039009698229564,0.30499082348954015
36.42545701828073,0.1647121254004178,0.22282253669806415,-0.29539483135973627,0.08336120557755686,0.006506471904902101,0.5084359535220393
36.42745709828393,0.1277797297641356,0.2816449333403247,-0.2976367872130337,0.07616193108561292,0.07520742654739895,0.453698961505886
36.42945717828713,0.033148434394188395,0.2242977075941682,-0.2998718118951023,0.036781099862287336,0.027823288892498813,0.19835095749928341
36.43145725829034,-0.05048082152480964,0.23822984960756816,-0.3020998533515781,0.089089945438553,0.025860510807948014,0.44460878799423525
36.433457338293536,0.058395442208483916,0.26806361241643323,-0.30432085963892047,0.0828311603838887,0.022194641952144333,0.46109592701193874
36.435457418296735,0.009670673549046802,0.22486108682514705,-0.30653477892452224,0.026222406813132593,0.061058287500204346,0.1383795246334854
36.437457498299935,0.012058956400319062,0.23602315701570306,-0.30874155948673915,0.03676517303409762,0.006025052911166231,0.1947309489762336
36.439457578303134,-0.052560994427841866,0.23569747519736597,-0.31094114971495596,0.036073966187867165,0.06936432567154331,0.1795893362299996
36.441457658306334,0.0598648953571863,0.22523140909962763,-0.31313349810964436,0.05250703698010728,0.052836521538783904,0.29052445152424355
36.44345773830953,0.008657767976577788,0.21363849369439025,-0.3153185532824186,0.03787475746687428,0.0718044673091008,0.1991871700250555
36.44545781831273,-0.0018756516461792732,0.26123429397288556,-0.31749626395609104,0.06852680719983567,0.04491222864281147,0.35992167538068925
36.44745789831593,-0.015367976587406414,0.22312478405293037,-0.31966657896472617,0.034760145004199966,0.00818168354287457,0.17890160779171835
36.44945797831913,-0.005308330982144496,0.1693550294390764,-0.3218294472536937,0.014187551183075056,0.05221930259382895,0.07299124908598954
36.45145805832234,0.022078020478938275,0.24059053320412885,-0.32398481787972894,0.04939366704503746,0.17144552390041068,0.2650084702171641
36.45345813832554,-0.06720153289898831,0.22828143548166507,-0.3261326400109545,0.042342548306268234,0.005757615722023783,0.20750458872854957
36.45545821832874,0.05664482915622196,0.10687572757086823,-0.32827286292697777,0.06248094526483333,0.06558683461225623,0.3371939285294765
36.457458298331936,-0.03330718556663415,0.22554980185306645,-0.33040543601891237,0.03896745019526662,0.029314252477607602,0.1972213578115887
36.459458378335135,0.00420327785341425,0.18682460847172777,-0.3325303087894372,0.0019509759688772059,0.031273800015202545,0.010313250191563138
36.461458458338335,0.046738860449721316,0.27482396669112186,-0.33464743085284854,0.02089547728829453,0.08024021554490314,0.11590312283139009
36.463458538341534,-0.0777980465507929,0.2085764474009401,-0.336756751935112,0.10129039365556886,0.008470153745603476,0.4893076573700953
36.465458618344734,-0.02910126782456688,0.25978655751106006,-0.3388582218739154,0.05354262093422194,0.01901683251579414,0.27391987513174015
36.46745869834793,0.11843968453466784,0.19653850249897523,-0.34095179061872216,0.09557095435698618,0.0767560869906326,0.5559811188972825
36.46945877835113,0.12918097996961428,0.16514924756451413,-0.3430374082308254,0.06402277855012334,0.06550974280271503,0.37426766567577363
36.47145885835434,-0.0036254625990943482,0.20889122375579589,-0.34511502488340995,0.009473991061054033,0.04322923958758856,0.049250062499439806
36.47345893835754,-0.03682446386072334,0.2805827492055479,-0.34718459086157993,0.05037219865975993,0.10813395052572648,0.25699723193794183
36.47545901836074,-0.04360460166473395,0.2607424395173874,-0.34924605656245994,0.06274613340011463,0.04605265640239626,0.3166440988405333
36.47745909836394,0.02085232859452331,0.20935623853994567,-0.35129937249522475,0.009235523739054166,0.03527566930301232,0.04917657974969801
36.47945917836714,0.08952478222460165,0.19991624640512137,-0.353344489281167,0.04689577687553276,0.012797218853917325,0.2655716186015129
36.481459258370336,0.012417337860769321,0.11274096450366199,-0.3553813576537597,0.0006249660953625167,0.08651110630727428,0.004228325538940656
36.483459338373535,0.21643008391101728,0.2280276404594152,-0.35740992845872077,0.14342015278333842,0.03883869545935302,0.9183011716796722
36.485459418376735,-0.04519439350208211,0.27378904447763514,-0.3594301526540785,0.08342996294390977,0.058341138476703316,0.4214737808941726
36.487459498379934,0.03218521027815324,0.3280518712927011,-0.36144198131024147,0.052936426494193944,0.10075042197535454,0.2913242265511905
36.48945957838313,0.003836918919304322,0.21476477199920016,-0.3634453656100677,0.008640086869823219,0.0001457575707397257,0.045222017153617615
36.49145965838634,0.010545233769363073,0.2525974326944226,-0.3654402568489469,0.038596007741833756,0.039891106072138985,0.2048162392732798
36.49345973838954,0.013226929658320796,0.46430237562788307,-0.367426606434847,0.022065357584962295,0.1312652790134456,0.12979012787268432
36.49545981839274,0.004551599121302687,0.22258477097597346,-0.3694043658884367,0.03665780985549983,0.008438596971895479,0.19228535492042545
36.49745989839594,0.02093692379957271,0.27144302694542644,-0.3713734868431382,0.011449819622967013,0.06468765779329802,0.06214966887830349
36.49945997839914,-0.07659615282024904,0.14777488119670182,-0.37333392104521995,0.09289507256991436,0.07845495123466123,0.44364393908424515
36.50146005840234,-0.009281658614424235,0.23581784982167234,-0.3752856203538854,0.03016237502856969,0.02650447930024349,0.15654211100457416
36.503460138405536,0.024321279000542963,0.21178569304164807,-0.37722853674136336,0.014907923299526282,0.00484489380171573,0.07952766268295677
36.505460218408736,0.061067208889136325,0.23833848246772243,-0.37916262229300607,0.03193300843215512,0.045407697430383524,0.1773769496518525
36.507460298411935,0.017421953392303527,0.23465540981384334,-0.3810878292073858,0.05290591625435751,0.02111003424023722,0.2815910043881453
36.50946037841514,0.028302323171719677,0.21117624167687393,-0.3830041097964061,0.018380992010485545,0.010897545312176937,0.09842096127752203
36.51146045841834,0.02507142236986168,0.20530114633819244,-0.384911416485382,0.0074044709899138104,0.011695399272244722,0.0394929826680491
36.51346053842154,0.05645717449184827,0.10649191211479439,-0.38680970181319085,0.044053416833064615,0.09275592865176732,0.2377583665666631
36.51546061842474,-0.013674631959205832,0.19934487371347367,-0.38869891843236204,0.03561103818245255,0.01891131427157551,0.18273374222582317
36.51746069842794,-0.025414643577081078,0.20927596695687606,-0.39057901910920345,0.05933673100886655,0.023975528147065165,0.30163430014539516
36.51946077843114,-0.028460663548662696,0.21088026201250348,-0.39244995672392574,0.07181677028529893,0.026982738717253527,0.36411867462474273
36.52146085843434,0.0444657419306734,0.21007249105719272,-0.39431168427077223,0.011905521815602704,0.03063131886685563,0.06480885376220448
36.52346093843754,0.0230777641927536,0.2057880049865243,-0.3961641548581533,0.002300137362663706,0.004144349193743268,0.012247006406611798
36.52546101844074,0.043267861457302534,0.2148951496050479,-0.39800732170878483,0.04523071874968831,0.016037318573942312,0.24582556945119963
36.527461098443936,0.04418833976889936,0.1997010704600253,-0.3998411381598339,0.05863784226337224,0.008340802975913874,0.31807278294829894
36.52946117844714,-0.02083114391512443,0.15041142209105118,-0.4016655576630743,0.03327084118458894,0.05784019744567364,0.16792182794136973
36.53146125845034,0.2116333018725265,0.22019953856790966,-0.40348053378501525,0.09706087182318746,0.056311909421819184,0.618138524677506
36.53346133845354,0.04495137485306512,0.22480383758985548,-0.40528602020710236,0.04391615385898695,0.012019923784420558,0.23949620290554746
36.53546141845674,0.037970136912637245,0.20932379350517002,-0.40708197072585706,0.01890039495091086,0.038392184733405575,0.10217564283921549
36.53746149845994,0.0042641764384840596,0.1932954740980353,-0.4088683581377046,0.011572296126278615,0.009729233151983391,0.060348332134506896
36.53946157846314,0.05028846700690663,0.19626247392760443,-0.41064531572118057,0.03232447688628853,0.001693527471762212,0.1762493039959224
36.54146165846634,0.021635677765019984,0.20863664304110757,-0.41241284083181695,0.010783381877381617,0.02367616907770987,0.05737968106332223
36.54346173846954,-0.03187170403669115,0.19901516503586877,-0.41417088632979315,0.043648054522685026,0.009082256945311675,0.22005389789759647
36.54546181847274,-0.01578080446502597,0.28494929823601683,-0.41591940538686445,0.04407037644617856,0.06706650347748401,0.2295630110342779
36.54746189847594,-0.018970992740218233,0.193825486749886,-0.4176583514868367,0.036056768127279086,0.004621057366961815,0.18387670816642845
36.549461978479144,-0.03170283637448815,0.2001694092453744,-0.41938767842604896,0.04581370502818625,0.006764125427615896,0.231062716244665
36.55146205848234,0.031505693339290354,0.20702346684255624,-0.42110734031382735,0.0677721400552748,0.07236088896289793,0.36376023652281153
36.55346213848554,0.005152904685757631,0.21290599504751226,-0.4228172915730035,0.05850993545983019,0.015462195381636483,0.3065192768437218
36.55546221848874,0.03040405358294962,0.20323212399985777,-0.4245174869403723,0.006714824862389644,0.012065745187236436,0.03598855691011796
36.55746229849194,0.03520783249352579,0.22603628160492933,-0.42620788146718264,0.00397989311880182,0.04145717427217026,0.02200312685358767
36.55946237849514,0.025325109787046125,0.18782172861501012,-0.4278884305196248,0.02770288855579536,0.001083270585178176,0.1472590674563751
36.56146245849834,-0.06743524399775312,0.2354977497206845,-0.4295590897793192,0.04308515351281291,0.021459114511382715,0.21140712687760066
36.56346253850154,0.02929455921871234,0.18955452550381893,-0.43121981524380726,0.0015015739582041087,0.003999792762179108,0.008021775807548136
36.56546261850474,0.15846002105160104,0.17922429937374845,-0.43287056322704387,0.10761917723045902,0.006075150490946721,0.6479014401103474
36.56746269850794,0.026630090509756205,0.19526751502399736,-0.43451129035989244,0.04382278227514678,0.047787717891132224,0.23359906499225827
36.569462778511145,0.15016475324529946,0.17736852980416346,-0.43614195359062763,0.07807466112209298,0.01993508912415947,0.46627200373710176
36.571462858514344,0.06517570512890503,0.189758498086976,-0.43776251018540985,0.07517099142144995,0.0038687141380416784,0.415223638948198
36.573462938517544,0.0011482684751022675,0.2549981913659162,-0.4393729177288209,0.016506004698322516,0.059214971557836275,0.0870302361692117
36.57546301852074,0.033011883116011984,0.2060959104250813,-0.4409731341243429,0.010583349096558845,0.012835958639787027,0.05688014856334905
36.57746309852394,0.04153365406934688,0.15397685286432244,-0.44256311759486794,0.03138669530422528,0.03309675899587138,0.16840611612458567
36.57946317852714,0.048128860689402114,0.2002220578511495,-0.44414282668320393,0.01440194369610382,0.019950237962192616,0.07845201299861856
36.58146325853034,0.16198632143178188,0.06085342696128518,-0.4457122202525819,0.07092656725740183,0.08537744446608803,0.4202565200403374
36.58346333853354,0.14619245360084612,0.10348444512447622,-0.44727125748716523,0.12439043282675398,0.04583532362945093,0.7309375814473473
36.58546341853674,0.061756515670565434,0.16469697124654753,-0.44881989789256005,0.06384826930440939,0.02737632652178101,0.34994634049964124
36.58746349853995,0.045411793343477926,0.22953315123022558,-0.45035810129633413,0.01690117405508541,0.03627950877411608,0.09239918687467188
36.589463578543146,0.024193007975552065,0.10229662226758551,-0.451885827848508,0.06035108239286078,0.07199770207143154,0.3153091640232858
36.591463658546346,-0.04397294850855081,0.17195313031667428,-0.4534030380221039,0.0537656196524619,0.053781339700883,0.2664451390272547
36.593463738549545,0.03850315116723834,0.2056384068816293,-0.45490969261364117,0.08381965136041016,0.02833801905588289,0.4527156124033928
36.595463818552744,0.052637756220717716,0.21626327120820937,-0.45640575274365963,0.047275343997136565,0.053432110979504246,0.25937447526424395
36.597463898555944,-0.033701678753917205,0.2899803705604841,-0.4578911798572409,0.057667525529797974,0.054082554813203045,0.2955067965084341
36.59946397855914,0.11148950456576114,0.16945938580392184,-0.45936593572452844,0.05686572711823647,0.07511326261701406,0.3272294759620246
36.60146405856234,0.053407530246042806,0.16481697893889094,-0.46082998244125145,0.016927643814295713,0.007854932532191506,0.09204308740130301
36.60346413856554,-0.027605963412572092,0.16360440774276416,-0.4622832824292489,0.046896278826819945,0.0034340354825269184,0.2357473527863395
36.60546421856874,0.05185261841353125,0.15642901924976768,-0.46372579843699435,0.01083124877023095,0.027195502675662883,0.05876331979483051
36.60746429857195,0.02157878985198281,0.11993766785002533,-0.46515749354012914,0.05128763418201387,0.04129263349138548,0.2681740303156434
36.60946437857515,-0.0051268066493714015,-0.0027500704546814525,-0.46657833114196834,0.05504106992113026,0.0931431793225618,0.27364618247132266
36.61146445857835,0.09532673589978313,0.2161405162806776,-0.46798827497406176,0.05306854824365668,0.02673861280289019,0.30306318367215346
36.613464538581546,0.03701993573057596,0.1638907820763878,-0.469387289096703,0.026600309941097158,0.024247777243880747,0.1423660653934885
36.615464618584745,0.0730461548046192,0.3737860057902557,-0.4707753378994665,0.01808305306235083,0.08181508925497298,0.10650316290780865
36.617464698587945,-0.036078524435732506,0.09809665646003958,-0.47215238610173893,0.08805940624336869,0.0747365503634652,0.433266322469
36.619464778591144,0.03932044748927128,0.13073486251588656,-0.4735183987532533,1.5683630588735605e-05,0.06796006343316616,0.004415331344436571
36.621464858594344,0.02309489005807396,0.13611953356329937,-0.474873341234623,0.05909370627104006,0.029417002865384297,0.31039916466941053
36.62346493859754,0.05772129451831415,0.12888805411725637,-0.4762171792578769,0.022473695641615346,0.045398987890256697,0.12195105788959083
36.62546501860074,-0.056403031764306964,0.18524362144678858,-0.4775498788669945,0.1043023524768557,0.032302267171436576,0.5120327156902891
36.62746509860395,-0.026872734583928595,0.1874474096387504,-0.47887140643844894,0.05073797465929261,0.05540873482423733,0.2564555205197858
36.62946517860715,0.045063085800442784,0.1849822534393275,-0.480181728681724,0.018073138334699288,0.034124460463031824,0.09790583599955494
36.63146525861035,0.01075817276294391,0.1735965278021582,-0.4814808126398815,0.020822301905072633,0.014489223932911091,0.10885378789109736
36.63346533861355,0.04237005215594567,0.28235909752241367,-0.48276862569008044,0.002695242450286958,0.11665177810557337,0.024010363849942346
36.63546541861675,0.02511967512125029,0.13184923872445742,-0.4840451355441213,0.04911517901886573,0.020197020803415223,0.2582809854199902
36.637465498619946,0.06988954879924655,0.14754951556256504,-0.48531031024898597,0.05609289281152355,0.007062091053426589,0.30886512205594996
36.639465578623145,-0.11807135595487815,0.15547982702294472,-0.48656411818737777,0.11600203610086297,0.042825097855971134,0.5325291690983479
36.641465658626345,0.055486293018729524,0.28802414314413405,-0.48780652807826175,0.009806572951195367,0.03721216834777857,0.05504407350465436
36.643465738629544,0.03478017937662929,0.18021820293689353,-0.4890375089774059,0.045203414486800014,0.04128845477340791,0.24215233033533276
36.64546581863274,0.10248352631709506,0.1546622217151282,-0.49025703027792256,0.07744802625267376,0.0685549406955961,0.4405667473942907
36.64746589863595,0.05602571567807075,0.1469718848199898,-0.49146506171081394,0.012898799061059044,0.0008984957508235312,0.07007999148735601
36.64946597863915,-0.01994708821349972,0.1283379137408158,-0.49266157334549604,0.055193867165812885,0.028262356198736502,0.27758904419305525
36.65146605864235,0.0651881124585067,0.16426622240985433,-0.4938465355903669,0.023758387324769082,0.07571237999904436,0.13087526884232786
36.65346613864555,0.04434415445954975,0.25598587291202757,-0.49501991919333055,0.00012019204594269221,0.11792320711037325,0.016833146120762896
36.65546621864875,0.004432621144416914,0.14056432167011007,-0.4961816952423427,0.029463582589465312,0.06394368823501875,0.15212913238114684
36.65746629865195,0.15233657347307078,0.13932994845915184,-0.49733183516595325,0.05460818163590449,0.0027698455891667076,0.3247024708408043
36.65946637865515,0.09177456127206737,0.13873633464812515,-0.49847031073384646,0.04173756631624411,0.021752418582022218,0.23431804990519994
36.661466458658346,0.14039163990771353,0.1261959194212869,-0.49959709405738284,0.04568858106927928,0.04142016108741256,0.26810876826066415
36.663466538661545,0.017314674611272434,0.08719315692653452,-0.50071215759014,0.07728648933453666,0.03775621992242592,0.3999073337215616
36.66546661866475,0.05434581060873214,0.12346123302990472,-0.5018154741284566,0.0794919489090342,0.024442294490649396,0.4293239067154268
36.66746669866795,0.061614838008286724,-0.02963769531069796,-0.5029070168119568,0.028703561044700066,0.11922989001657347,0.15190250139417558
36.66946677867115,0.04589673731985741,0.07337636463894812,-0.5039867591241142,0.06997973225728968,0.05016566564074507,0.37138183548714904
36.67146685867435,-0.00305003808713461,0.062218082922328305,-0.5050546748927736,0.06710638742425576,0.06327614607092702,0.3386849973453836
36.67346693867755,-0.01390600700607584,0.14255538436644793,-0.5061107382906943,0.06829120777077195,0.009600063513070994,0.34646774951300213
36.67546701868075,0.04914785426894206,0.1770797998649667,-0.5071549238360877,0.007448465488364846,0.03001021122928141,0.040528706874779
36.67746709868395,0.020999053275591158,0.07140609649249836,-0.5081872063931538,0.02513922134475971,0.03904024757894967,0.13015638719062772
36.67946717868715,-0.05025728876563685,0.1689364796377557,-0.5092075611726173,0.08981804114634818,0.024413686234834402,0.4421143833076969
36.68146725869035,0.0622359288125572,0.013707060694584453,-0.5102159637322625,0.03530394569075658,0.10263912165852628,0.18835881600984686
36.683467338693546,0.04744464049133202,0.15539041895829447,-0.5112123899774678,0.012134063840601667,0.036245967144580095,0.06555625040314421
36.68546741869675,0.09695126282834103,0.13454059187739087,-0.5121968161617416,0.05131846038329461,0.02801765780299216,0.289318789381809
36.68746749869995,0.022977125367360185,0.1318468848233488,-0.5131692188872405,0.06150002863595751,0.008767908719742052,0.32273567732197883
36.68946757870315,0.02132399552376911,0.11756594281031985,-0.5141295751053211,0.04823527128753574,0.006587505487364587,0.2520314976696715
36.69146765870635,0.0840979793993073,0.09137234128265176,-0.5150778621170546,0.08142342773861609,0.01812254343128053,0.449898317266095
36.69346773870955,0.03831214315110952,0.12258738443881402,-0.5160140575737592,0.014219232480325467,0.0007462686221480046,0.07560258973785211
36.69546781871275,-0.0022361673469977195,0.1345644111101569,-0.5169381394775253,0.07952910363089252,0.02907215431713785,0.40745949285248145
36.69746789871595,0.029353285729896473,0.3132256748492413,-0.5178500861817418,0.03394656450296392,0.09816793216327603,0.18621120715917763
36.69946797871915,0.04915273824064394,0.09046420677662523,-0.5187498763916183,0.006849774472122913,0.028765430420089666,0.036625978040196835
36.70146805872235,0.09685838088337473,0.11424134688750352,-0.5196374891647075,0.025969818591306332,0.048622531884350256,0.1459695236650332
36.70346813872555,0.027597901169321877,0.10055169614276885,-0.5205129039114245,0.01704539386730399,0.02330333741393019,0.08932304941760505
36.705468218728754,0.07904537361317335,0.11618349252075615,-0.5213761003955684,0.021415834618761877,0.045464369834684694,0.11837291904058043
36.70746829873195,0.05438033946467591,0.025314921389969713,-0.5222270587348252,0.003857824810885837,0.04692855335299696,0.020621579651612175
36.70946837873515,0.0982895710285885,0.17157681068041794,-0.5230657594013015,0.029690570403435257,0.037847636806391007,0.16877431077724867
36.71146845873835,0.0779706442316816,0.11399374169077117,-0.5238921832220234,0.008281570515881612,0.0066762867726244115,0.04568118789854548
36.71346853874155,0.057844697246863044,0.13672147312284522,-0.5247063113794488,0.00392885148595749,0.026097778273794836,0.021460070607708912
36.71546861874475,0.15097033166850782,0.10306214697088592,-0.525508125411976,0.10643670472074061,0.037355137683353315,0.6282328265823874
36.71746869874795,0.022600738750295276,0.1250536702936669,-0.5262976072144486,0.022908405739434937,0.07537494583008753,0.12006779440242209
36.71946877875115,-0.0052199917112606894,0.16561634037338138,-0.5270747390386574,0.048986061235840345,0.04959268502539289,0.2517734670665099
36.72146885875435,0.07387762023484495,0.10972902764551122,-0.5278395034938415,0.05766662016028726,0.008735551896498722,0.3165631215642552
36.72346893875755,-0.0899391096780769,0.11797372903532898,-0.528591883547185,0.08436721735553553,0.0623170146810437,0.3951274540247505
36.725469018760755,0.1087384946562429,0.07365636435357217,-0.5293318625243157,0.08969462489339453,0.04132456878551174,0.5059064711061392
36.727469098763954,-0.09093990434201309,0.08224047238994461,-0.5300594241097855,0.06777237515561446,0.04334867282162761,0.3146688976534224
36.729469178767154,0.09480649107468413,0.10216816882940319,-0.5307745523475758,0.035451047881524526,0.0021512242507563386,0.19829253038366412
36.73146925877035,0.022748056863602803,0.06389497080765164,-0.5314772316415737,0.09766295687632842,0.05337339255353429,0.5057607558238848
36.73346933877355,0.057700509395053834,0.12399331396456864,-0.5321674467560569,0.026293983794760195,0.017399477479779157,0.14248927242316387
36.73546941877675,0.04792397705792474,0.30485596470736653,-0.5328451828161747,0.008887505313401567,0.11262667573918246,0.05363890666760584
36.73746949877995,0.01676013877125436,0.08829469091399969,-0.5335104253084246,0.020024069325316435,0.009459016757946005,0.10357733212945783
36.73946957878315,0.06306671727511573,0.10211190015593116,-0.5341631600811256,0.006553259310792437,0.007809695004859786,0.035556802113434254
36.74146965878635,0.060344431305606495,0.09438470586132504,-0.5348033733448883,0.0038721730362996825,0.011246011546776086,0.020937869863529603
36.74346973878956,0.03436058032718607,0.14071509911465338,-0.535431051673084,0.059764688179962236,0.031373058323785084,0.31764065799472285
36.745469818792756,0.10358034639651624,0.09728331509362495,-0.536046182002299,0.0725463774139606,0.010871954036292118,0.4088568724960992
36.747469898795956,0.020429330908125196,0.09472036326951143,-0.5366487516328069,0.09035983218189426,0.003307055757450087,0.4696590776879805
36.749469978799155,0.08021001089052582,0.09274719887521847,-0.5372387482290156,0.0841329347061343,0.001241515706332355,0.46324252185116116
36.751470058802354,0.09499366313837088,0.06099362284562898,-0.5378161598199209,0.05120142954431898,0.020632068072148287,0.284341607521452
36.753470138805554,0.06407454874855024,0.10787564070661051,-0.5383809747995554,0.013990517118850306,0.021491641157392678,0.07607343088027013
36.75547021880875,0.12116122320544329,0.09903281496367612,-0.5389331819274301,0.048226889745509566,0.024329283485032663,0.2765102752572937
36.75747029881195,0.06979685390911039,0.11541323559947589,-0.5394727703289763,0.025298277672793263,0.06900616447927,0.13861306281259117
36.75947037881515,0.05787019479651893,0.07152649756804756,-0.5399997294959793,0.036413610120330654,0.027967770485771804,0.19544911802469966
36.76147045881835,-0.025402912320685866,0.08118122340970813,-0.5405140492870102,0.10825280339033012,0.04134730304713999,0.5364330575639025
36.76347053882156,0.028711748155817746,0.1346241211538242,-0.5410157199278541,0.05952742971717981,0.061305229266703426,0.31430794074498414
36.76547061882476,0.06597667925668425,0.11087211860705377,-0.5415047320119252,0.010628701531610746,0.026297209031240006,0.057958728185170456
36.76747069882796,-0.019582113030221615,0.02925828833058426,-0.5419810765006939,0.051349313165986614,0.04641943395680856,0.25325950217533805
36.769470778831156,0.11884786749283342,0.032864525673302655,-0.5424447447240943,0.05529502121786545,0.07896725810351302,0.3127993588768802
36.771470858834356,0.049939114031672005,0.06760585575029597,-0.5428957283809321,0.028197374402912163,0.010207693599801358,0.15006838718720525
36.773470938837555,0.024620831994089563,0.0825462555329286,-0.5433340195392885,0.04081086222709824,0.009135923090716376,0.2124939606152807
36.775471018840754,0.05389599146862199,0.15380280530164753,-0.5437596106369178,0.003907153148482372,0.08388420454499047,0.022497209099978377
36.777471098843954,0.08739970059321994,0.06560573479197528,-0.5441724944816408,0.043081806224897205,0.046382276590165,0.23773118258565448
36.77947117884715,0.05840057134448132,0.0565500220870814,-0.5445726642517319,0.006953019932670883,0.031522259539658995,0.03728689582074169
36.78147125885035,0.18392969597535738,0.07010558326718944,-0.5449601134963017,0.07884982410954987,0.018639707926460296,0.47751636813823567
36.78347133885356,0.008105710405308664,0.0946017576414225,-0.5453348361356753,0.04014122219754212,0.00838406667246199,0.2061354398143149
36.78547141885676,0.056817770212911206,0.10125118934873692,-0.5456968264617594,0.003698643179718902,0.022716571657611435,0.020008451879680447
36.78747149885996,0.05875417903792306,0.11032167375000054,-0.5460460791384141,0.0037832802162915133,0.05094212346873259,0.020842545883725146
36.78947157886316,-0.014905688293902646,0.07775235247790233,-0.5463825892018097,0.09862710883949041,0.018000823261911266,0.49349447136486824
36.79147165886636,0.05981428303947971,0.07075256920116232,-0.5467063520607818,0.06929939711994991,0.011407567464411718,0.37259747327258846
36.793471738869556,0.06760736796073957,0.057000402948906834,-0.5470173634971797,0.02527946209179373,0.014122488202780024,0.13660741332560095
36.795471818872755,0.09574125057220136,0.030256412328590686,-0.5473156196662089,0.07445565541641448,0.03621925825610849,0.411495764918226
36.797471898875955,0.23086370529365724,0.051002003410588956,-0.547601117096768,0.1135724872711398,0.029253158569829976,0.7167402002529847
36.799471978879154,0.03358221189444863,0.010540382591399389,-0.5478738526917785,0.020219871159198065,0.058692101018335135,0.10476942413029487
36.801472058882354,0.0683690220008027,0.033466494893495846,-0.548133823728509,0.02457147263600999,0.052577377917008054,0.13234923709630417
36.80347213888556,0.0417689298055348,0.05934570205681047,-0.5483810278588939,0.02848801785993235,0.04888772005210243,0.15019197740028015
